lap_id,driver,air_temp,track_temp,track_usage,humidity,wind_vel,wind_dir,precipitation,cloud_cover,fog_level,fuel_level,fuel_used,tire_compound
01KD6M8YZ1TDKJV6PHV497XPVX,Patrick Gosselin3,19.316942,23.888885498046875,42.0,0.45743898,2.5538695,1.1863066,0,2,0,12.383486,3.0962157,1.0
01KKTKFRM32X4YHADD6B99ETTA,Patrick Hwang,20.358198,31.111114501953125,42.0,0.5386236,2.8143914,4.543051,0,4,0,45.98445,3.0299191,1.0
01K563PTW1BTRH6MCFHHEV85MT,Patrick Seiner,20.05536,36.111114501953125,57.0,0.7734529,2.982046,1.0372511,0,3,0,29.013018,3.1093628,1.0
01KDEHFQ2TRDFKJCQ3F8WHR51F,Patrick Shannon3,18.917936,22.22222900390625,28.0,0.6224459,6.028435,0.77422875,0,2,0,35.828457,3.0146494,1.0
01K8ZSEYZMFNFTFSFMWJDHCDRP,Patrick Toepfer,21.26445,23.333343505859375,100.0,0.36622322,0.95138633,5.9945774,0,3,0,88.100334,3.108098,1.0
01JRYKJRHQV3JWEXW3FG3AYB8H,Patrick van der Bijl,20.0,38.888885498046875,57.0,0.66999984,3.1292799,1.5707964,0,1,0,48.847813,3.1063912,1.0
01K7AAEGF4A3XENNH5NTGEHJ26,Patryk Mroz,19.693615,20.555572509765625,42.0,0.95,3.6627328,5.457569,0,3,0,33.977604,3.0070643,1.0
01KDG85H9WP7V0RCN4RVC59383,Paul Pons,18.754107,25.0,84.0,0.77752674,4.110342,6.0324707,0,2,0,20.923223,2.9925919,1.0
01JXVDH3WYPG18QJEJ10KES4M5,Paul Riccobene,20.186962,38.333343505859375,57.0,0.82099664,3.8304036,5.5288277,0,3,0,41.260395,3.07541,1.0
01JXXBADM87W5WA7Z03WR01N33,Paulo M Lopes,19.536757,37.22222900390625,57.0,0.885655,3.8685875,1.301643,0,3,0,26.167625,3.1528223,1.0
01KDNH88RNA3QA5AKV6F8S3QKJ,Pavel Sirotkin,18.741728,24.4444580078125,,0.73954976,4.7359104,0.2759034,0,2,0,30.35384,3.104565,1.0
01K6K2A8EEGQJQVXV7AGVGV2TZ,Pavels Vetlugins,21.817228,22.77777099609375,,0.76657903,4.7175736,6.070213,0,4,0,33.132008,3.0971684,1.0
01JVQN1H9EKVM8G54MNRTY8BKW,Pavlo Polovchuk,23.773804,25.0,-1.0,0.49230218,1.3087462,3.548287,0,2,0,7.9105883,3.1261086,1.0
01K77TN4D0ZZR65187RB5RZD3D,Pawel Swistara,19.905777,22.22222900390625,71.0,0.80645466,3.1200714,4.9917135,0,3,0,10.31598,3.1087573,1.0
01K57D1CCCHH7GM15NNG8V77Z9,Pedro Berberana2,20.042896,32.77777099609375,71.0,0.70373636,4.3609633,3.4490027,0,3,0,26.809381,2.9528916,1.0
01KD4FTZSYXTTBQK173WDJJKZY,Pedro Covarrubias,20.624657,20.555572509765625,57.0,0.32692054,2.2278848,1.9086051,0,3,0,24.260351,3.0749366,1.0
01KE9ZNY44FQF40T36YK7QJ1XH,Pedro H Ferrari,18.945992,24.4444580078125,57.0,0.4952389,2.5319433,2.658398,0,2,0,19.884644,3.1614525,1.0
01K71PF5H0FN8131C9KTMV2KGV,Peter Bocskai,19.533846,21.111114501953125,42.0,0.95,2.7865186,3.121529,0,2,0,79.41813,3.0524237,1.0
01K56YG33HBEPKT56N9JMJ3ZY7,Peter De Haan,19.41823,29.4444580078125,-1.0,0.95,2.383496,4.385001,0,3,0,22.357965,3.2698894,
01JXG5WP6ZKMRTBDYAE7EKXQMB,Peter Kubin,22.452097,23.888885498046875,57.0,0.53199786,3.3473654,3.1835752,0,2,0,36.418617,3.1552858,1.0
01KD9CD4PC89ZPT3TCCB93VCPS,Petur Arnarsson,18.80227,23.888885498046875,,0.7460559,4.6031814,0.73557967,0,2,0,25.711489,3.0215719,1.0
01KD4RWG5HDXABW671WPSPANYK,Philip Robichaud,19.366943,24.4444580078125,42.0,0.52826726,3.6481137,2.1985526,0,2,0,26.231777,3.1235297,1.0
01K7EXRN4QVYX9D2GKK223N65A,Philipp Wachter,19.007977,20.0,42.0,0.8438738,2.6189954,6.1428523,0,2,0,33.35964,3.0996418,1.0
01KD5WHKWEY2BJVFE6CXAQ052K,Philippe Senecal,18.77048,23.333343505859375,57.0,0.83185154,4.9439945,0.5400755,0,2,0,42.384945,3.0549104,1.0
01K73Z1NYMVWBT7EQAVXTX76T1,Phillip Sayers,19.286316,22.22222900390625,84.0,0.87936497,2.5830147,4.8366537,0,3,0,23.74835,3.0320194,
01KDP5B170QJH54KVV51E8447M,Phoenix Gray,19.042889,25.555572509765625,57.0,0.45961982,2.6786878,0.6730878,0,2,0,26.472452,3.0839684,1.0
01KD44DAQBCM87Y2Y6C5901D5Z,Piero Baghetti O,18.791534,28.333343505859375,28.0,0.94956756,6.2503858,5.2261715,0,3,0,30.017353,3.0346158,1.0
01KDJ9ZQD9S2XAD9EHT2YNZFFR,Pierre-Louis Fort,18.960749,24.4444580078125,84.0,0.7651794,5.053149,5.295231,0,2,0,24.412556,3.1574469,1.0
01KD44GPQK9DFHHB60MTBGMX7M,Pietroantonio Pasquariello,18.687994,18.888885498046875,28.0,0.8545458,2.212798,3.3544836,0,2,0,4.0370727,3.1584914,1.0
01KE5C6WDMNPTCE3ZHGD8MYCQP,Piotr Kuzminski,18.876225,22.77777099609375,71.0,0.71730375,4.26419,6.2221346,0,2,0,60.583275,3.0952284,1.0
01KD1P9JNBCV3F97KMPKNGP0TT,Pit Venanzi,20.0,20.0,57.0,0.6599999,1.7881601,4.712389,0,2,0,13.421414,2.9680257,1.0
01KDBE0DTRNPJ76V8552WSYD45,Pontus Eriksson3,19.082476,25.0,-1.0,0.5496049,4.0407434,1.4992167,0,2,0,23.350018,3.1210554,
01K71TE4B8TMSKMF1YPCNGXMFW,Povilas Gan,19.933535,23.333343505859375,71.0,0.82162696,2.3047895,4.311449,0,3,0,18.060272,3.0774872,
01KM47R64Z1F9818DAYZ9W2BBH,Qianli Tu2,18.842867,19.4444580078125,15.0,0.9346456,4.6438622,0.6167447,0,3,0,28.031157,2.989106,1.0
01K7CYEQEYMCCW3GEN52BTPRCQ,Quinby Demmitt,19.844618,21.111114501953125,71.0,0.85560024,3.4890494,4.080153,0,3,0,41.046593,3.1415987,1.0
01KD0ACF4T4RSWHVJ57CDTX067,Rab Chalmers,19.806707,20.0,15.0,0.35721657,1.8945973,2.477968,0,3,0,36.230553,3.095938,1.0
01KDASCX0TKPHGP0RG34A9ZBBX,Ran Binhome,19.382063,25.0,-1.0,0.5546822,2.8614767,1.8574178,0,2,0,23.130363,3.091461,
01K7ESCCTNJB4QEQ685Y3GQXXF,Raphaël Bourgoin,19.22261,21.111114501953125,15.0,0.8679445,3.5637026,5.203408,0,2,0,35.713196,3.1872294,1.0
01KD3NJFWCXHN9N7KQH7BSJQPM,Razvan Logigan,20.0,20.0,57.0,0.6599999,1.7881601,4.712389,0,2,0,39.72675,3.021135,1.0
01K76CF82J3SCCHCE7A8JN1FF8,Reece Wakefield,19.70276,21.666656494140625,,0.9496903,2.6310601,2.3968766,0,2,0,71.47016,2.941377,1.0
01KDAS0PPKMCE2M2WE1EY04AVA,Reiko Klein,18.93727,22.77777099609375,57.0,0.6720583,2.8675036,1.6692291,0,2,0,36.774292,3.0333369,1.0
01KDCGN7B8PDA5QZADTHYM7XCZ,Ricardo Nunez2,18.926868,25.0,42.0,0.8079426,4.8858767,5.986136,0,2,0,36.08433,3.1431615,1.0
01KDEZPQ1PZNFY3CH9D6B1R755,Richard Kelly7,18.793806,23.888885498046875,71.0,0.75608045,6.235894,0.37619847,0,2,0,23.413284,3.043034,1.0
01K75ZRRZE3WW7ZMRVHNN5KX05,Richard Silva,19.095587,22.22222900390625,-1.0,0.9249984,4.4949303,0.033841785,0,2,0,8.608114,3.0205448,
01KKW6DGZMN6PWMR1DQR8YBWJD,Rick Berchem,20.108736,25.555572509765625,15.0,0.6190038,2.6864016,4.1958065,0,4,0,40.462223,3.0925908,1.0
01KDHW2D7WQ6DSC33B2TD1F5P1,Rick Xion,19.381475,25.555572509765625,,0.49110523,1.4105777,1.758329,0,2,0,21.54049,2.9215112,
01KDSBX3C8XWGSRRD57FRSFQQ4,Ricky Renner,18.333334,23.333343505859375,57.0,0.39999995,1.78816,3.1415927,0,3,0,13.687699,3.1590958,1.0
01KD8DYHKFS4N8P45XBM4NBG37,Rico Krause,19.167683,25.555572509765625,-1.0,0.6532173,1.7607256,3.604894,0,2,0,24.068703,3.0678875,
01K71RJZKPS07RPTDW19S300B4,Rino Demeulemeester,19.66502,21.111114501953125,,0.8907085,3.6581173,4.5803657,0,3,0,39.58866,3.0489662,1.0
01K844H45Z2H192Z983RH3WVXC,RJ Bakker,18.333334,23.888885498046875,57.0,0.29999998,0.89408004,0.0,0,1,0,10.9005,3.0623853,1.0
01K58F7JJ975G9R35M9E7X33AE,Rob Maguire,21.111113,22.22222900390625,,0.49999997,0.89408,0.7853982,0,2,0,22.113504,3.1308584,1.0
01KD436SKDP7KMW41KFGEXGG8D,Rob Smith7,20.522413,20.555572509765625,57.0,0.31859282,1.9022098,1.4421536,0,4,0,39.40807,3.078363,1.0
01K7AF6NS5WVQ526AMJYW39MV8,Robeirinho Ramirez,19.59327,20.555572509765625,71.0,0.8424458,2.2973714,2.6931877,0,3,0,18.902796,2.9911673,
01KDBFH5PVR82Z54HG4F7WG54G,Robert Fiebig,18.856937,24.4444580078125,28.0,0.7458319,6.2868767,0.7210786,0,2,0,45.81258,3.075639,1.0
01K7DZ9XZPB3EKGXK05SD3RQSS,Robert Nobles,19.629166,20.0,28.0,0.76003027,2.5492682,5.5613985,0,2,0,24.59679,3.0695217,1.0
01KDENP0DQXQ12ERPTN6ZYM6VJ,Robert Petersen3,18.72673,23.888885498046875,42.0,0.84826005,8.962981,0.15847462,0,2,0,32.795124,3.1310651,1.0
01KDNKM26JQ008HFGXE12M1XZ1,Robert Samczyk,19.134542,24.4444580078125,57.0,0.5127437,3.3541574,2.81613,0,2,0,29.345257,3.2025073,1.0
01K736TAPM1KXR1QWP6KKTBJ15,Robert Williams39,20.01644,21.111114501953125,57.0,0.95,3.431943,5.945117,0,2,0,33.565926,3.0841062,1.0
01K7A26C4MPGEP0HD2NFBTH1P6,Roberto Flores4,19.238585,21.666656494140625,-1.0,0.95,5.1427116,1.462444,0,2,0,10.843478,3.017536,
01KDGCS6MB2PKC9JVSAVF04HWV,Roberto Gómez,18.746689,24.4444580078125,42.0,0.77505064,5.233098,5.971767,0,2,0,30.217451,3.0812058,1.0
01KD4DCCHTVSK5V4GZYMVFTTWT,Roberto Wijntje,18.698484,18.888885498046875,42.0,0.7614573,3.4095638,3.7437947,0,2,0,24.553831,3.0772886,1.0
01JW6XW01C8JZ8S6XWP280V7WZ,Robin Aston,18.333334,20.0,57.0,0.29999998,0.89408004,0.0,0,2,0,5.581058,3.1124868,1.0
01K71YGFAZ9T9B9YD8FR2H0MQ8,Rodi Nunes,18.88889,20.0,57.0,0.88,3.1292799,5.4977875,0,2,0,15.356093,2.8398066,1.0
01KCPXZEP6H7GZ1YM8T9PT1FRX,Rodney Vitters,18.66231,18.888885498046875,42.0,0.79114574,4.3900266,2.9526196,0,2,0,40.135296,2.997784,1.0
01KBYPSK7G4GP81TY6W7A9DWQ3,Rodrigo Ayanori Une Toyoda,21.129786,23.888885498046875,57.0,0.76584876,1.8685893,3.0803938,0,1,0,36.251995,3.0731041,1.0
01KJJFMZ9FW48FMPS82XXTY7CW,Roland Kutas,18.89333,18.888885498046875,57.0,0.38885364,0.9096428,5.967499,0,2,0,9.610564,3.1217792,1.0
01KDM0T3H5GN61C748YMX397RX,Ronaldo Rodriguez,18.877048,24.4444580078125,71.0,0.5721726,4.0997596,2.3134916,0,2,0,8.164156,3.0301595,
01KDR891MA72PQ2KAEG1CE1XR2,Ronny Krey,19.505665,20.555572509765625,28.0,0.44881314,1.5399003,1.1200873,0,4,0,17.927067,3.1719298,1.0
01KKT6XDB8MVG6MPMVXJ731R7D,Rui Costa7,20.307768,26.666656494140625,-1.0,0.645384,3.6431298,4.418008,0,3,0,32.300106,3.0576596,1.0
01K7Q9BHCBSJD4EFZFR4ZS638H,Rui Lopesss,19.422747,22.22222900390625,71.0,0.85966843,3.8766394,6.052561,0,2,0,8.188073,3.0472455,1.0
01KD8HAKFQTQ97DYYDBSN47R03,Rui Sun,19.043232,23.333343505859375,28.0,0.610695,4.360704,1.4487711,0,2,0,39.6609,3.0047417,1.0
01KGTBDRY35997QTKKPHM0077E,Ruslan Aliev2,19.709206,20.555572509765625,57.0,0.41779032,2.1750512,4.270825,0,1,0,29.476995,3.0547233,1.0
01KD9Y1AK2PZ0KE9Q2B6SENMD1,Ryan Chiengkul,19.043594,25.0,57.0,0.5870932,3.4033694,0.4318425,0,2,0,35.99353,3.0380583,1.0
01KD3NBNV2THWP09FSM3PQ13KM,Ryan Cromwell,19.646648,20.0,42.0,0.36177891,0.93142664,2.2506728,0,3,0,45.53041,2.9690742,1.0
01KKTCANESNWJSK1DBEC1FE7AB,Ryan Feltrin,20.656807,30.555572509765625,57.0,0.5298085,4.2773085,5.0122375,0,3,0,20.535791,3.0917938,1.0
01KDBH8NGDN54EZ2VSH8C8EJ6A,Ryan Gore,19.34163,25.0,-1.0,0.39031017,2.7909153,1.8841918,0,2,0,11.598308,3.0473907,
01K7A93YDBXW8E9RY9TN81SXX9,Ryan Williams38,19.077488,22.22222900390625,84.0,0.95,5.187807,0.10493296,0,2,0,9.429161,3.024348,
01KDE7599DR0FQSTM6R919BV0E,Ryley Fadden,18.92421,23.888885498046875,95.0,0.5299403,3.8581138,2.4616373,0,2,0,11.4949465,3.017772,1.0
01KDKF2X05RN15GE4EZWKSJSY0,Rémi Lopes Dos Santos,18.944695,25.0,71.0,0.75430846,4.326891,1.4824511,0,2,0,28.073471,3.1012106,1.0
01KKTXW916YT5D7RRKKE8TBANP,Rémy Vilain2,21.884981,33.888885498046875,28.0,0.47936478,4.963711,5.3993807,0,4,0,27.698866,3.014305,1.0
01K57AZCWYKHAW44RJ9NMFQ841,Sabit Vehabovic,19.906208,33.888885498046875,42.0,0.88120115,3.5174398,2.8013055,0,3,0,39.8963,3.0280223,1.0
01K7A7DS3GEE8FK7FPQTR924SB,Salvatore Ferrandino2,19.898056,21.111114501953125,57.0,0.8492463,2.5919814,1.5270101,0,2,0,4.656482,3.132762,1.0
01KDKJYBZTWAQB718R36FQAXA5,Salvatore Mele,19.028624,25.0,95.0,0.651789,3.341054,2.5366738,0,2,0,22.886269,3.142131,1.0
01KDJQD5JACPPN4A4RQEGTTMGP,Salvatore Mirabile,18.942034,25.0,71.0,0.65416133,3.732384,1.9206235,0,2,0,28.99522,3.198872,1.0
01JXVMDTZ4G65W4KXSVFRFMNHW,Sam Dillingham,19.52635,35.0,57.0,0.8269786,3.6015358,0.3995487,0,3,0,32.95771,2.9933205,1.0
01KDNYDMZZWKY7F5JPM6SVY2GQ,Samuel Mongare,19.283266,26.111114501953125,-1.0,0.528012,1.1703395,2.8565917,0,2,0,17.437252,3.0082603,1.0
01JRVA4F6W1266M26NN7VNQQKM,Samuel Pasich,23.955093,41.111114501953125,71.0,0.34034407,0.92222214,5.619221,0,2,0,4.322511,3.1892197,1.0
01KDND08FP3557957CVR30NTYR,Samuele DiCarlo,18.757786,24.4444580078125,71.0,0.87214285,5.440507,1.4996272,0,2,0,16.413836,3.1274102,1.0
01K72HRVAZXVQDH6AN7K74DQA0,Saso Prosen,19.27588,20.555572509765625,57.0,0.77448905,2.4698682,4.2473164,0,3,0,42.78031,3.0770051,1.0
01KGNYV1RB0FCFW3MANSZYRJM6,Sean LV O Brien,18.878084,20.0,57.0,0.5408822,3.0633438,5.8532567,0,3,0,39.82015,3.0407581,1.0
01K7FAXV9FX5Q9EQWSM35VQNG5,Sean Reilly3,19.681292,22.77777099609375,95.0,0.95,2.9927104,4.864009,0,3,0,24.088547,3.118558,
01KD6X48FY3HG23KXT6TZ2Z1B6,Sebastian Hermosilla,19.184689,24.4444580078125,57.0,0.54343915,2.1701982,1.9083796,0,2,0,-21.132769,3.0701973,1.0
01KDEVVHTA8MWCJRXKD3YHP9WH,Sebastian Rother2,19.092497,23.888885498046875,57.0,0.6811668,3.119858,2.8497767,0,2,0,32.717243,3.0914378,
01KDDXN8E460990B6HFP4GJ1VR,Sebastian Trujillo,18.939968,24.4444580078125,42.0,0.57697475,3.5145705,1.0041977,0,2,0,3.8491404,3.1089153,1.0
01JW1V6T8PETP90XJS22XFBS6W,Sebastiano Barbieri,21.9687,23.333343505859375,71.0,0.57483804,3.2916288,1.310547,0,3,0,3.777196,3.1002967,1.0
01KDNTNBZMVEJ6HMSSQZS5QBEE,Sem Sodermans2,18.946129,24.4444580078125,57.0,0.8384364,2.8897216,5.5486326,0,2,0,17.576614,3.0188274,1.0
01K7YVTF81V72Z53AFGTQKVPE9,Senne De Maesschalck,18.333334,23.888885498046875,57.0,0.65,0.89408,3.1415927,0,2,0,29.823265,3.1013575,1.0
01KD9CDKJQXRNKWYRYRQWXW8Y5,Serafin Colon,18.795704,23.333343505859375,,0.7353827,4.5559807,0.83045167,0,2,0,21.216852,3.0429957,1.0
01KD42DDWE0ZY0J96H2D9VGHES,Sergi Almacellas Abellana,19.64032,20.0,42.0,0.29655647,1.2546538,3.7126966,0,3,0,26.526459,3.1556497,1.0
01KD65EWPVQCAS7V49EW3E21RF,Sergi Cardó Catalan,18.71501,24.4444580078125,28.0,0.738377,6.0694866,0.9318449,0,2,0,22.829079,3.127681,1.0
01KDBVSBRAR51ZPZ7KA6NGJ65V,Sergio Gómez,18.858345,25.0,95.0,0.6475571,4.0039372,2.0689282,0,2,0,12.922582,3.1968038,1.0
01KDGS5REXCJQ55F3GQZY13ZTZ,Sergio Matiuzzo Junior,19.178833,24.4444580078125,15.0,0.6349282,4.6280937,3.3870544,0,2,0,3.3027723,3.0996692,1.0
01JW25JKEJJ1SNJYN7V31XM765,Shane R Ross,22.989698,23.888885498046875,71.0,0.5457197,2.392498,2.193208,0,2,0,48.89591,3.0715394,1.0
01K7DB31DM9BWQ92YM03DJVZ6W,Shaun Wharton2,19.259163,20.555572509765625,15.0,0.95,2.9361038,4.3958483,0,2,0,20.47831,3.1256273,1.0
01K65TA9AA6W9KDA3QRH44Q5VK,Shikan Li,21.182589,28.333343505859375,57.0,0.8232603,3.5317338,2.470433,0,3,0,33.89682,3.0052133,1.0
01KDAN83GR0HAR3V3VT1MJGX5J,Silvio Zucca,18.78667,25.0,57.0,0.67990476,3.2077355,6.2571073,0,2,0,32.545063,3.1852155,1.0
01JZ2HGEHMW56AAJRPYNM118KW,Simon Egeberg Svarre,20.264772,36.666656494140625,57.0,0.75636643,4.1020513,0.14934844,0,3,0,33.592484,3.0956895,1.0
01K791P0WT5WYBMM4R33E5QRRC,Simon Lauridsen,19.75397,21.111114501953125,71.0,0.86400366,2.3169148,1.9645243,0,2,0,4.916045,3.0226395,1.0
01JXWZANWVZ4AHV4DF5YAZA158,Simon Sandholt,19.73912,37.77777099609375,71.0,0.8336614,4.8871083,0.5502736,0,3,0,25.690054,2.9715416,1.0
01KKW1QHNRWSEBVKFKQK7ME99S,Simon Sovari,20.293549,32.22222900390625,57.0,0.75155914,3.6274886,4.9725356,0,4,0,8.698668,3.087985,1.0
01JW70CP95CB8XZXMFSN4JPM8P,Simone Masi2,22.154856,23.888885498046875,57.0,0.35554668,2.2718565,4.1037827,0,2,0,6.375528,3.1783924,1.0
01JXVWYBSAPHC7HMFAY2XFQFXY,Simone Olivieri2,20.264645,36.111114501953125,57.0,0.7465331,4.935641,1.6059304,0,3,0,28.901127,3.1461868,1.0
01K57R69JEXRSG07X51N2665QS,Sky Aussin,19.550655,22.77777099609375,57.0,0.95,3.2343903,0.4112212,0,3,0,39.237465,2.991738,1.0
01KKV2FVM91X3CQVWFABJHA02C,Sounosuke Homma,20.78854,27.77777099609375,28.0,0.5809406,2.9768152,0.5444357,0,4,0,33.098324,3.0968113,1.0
01KDNNJXFPXEG2N10R3CDVKY39,Stefan Andersen,18.78813,24.4444580078125,-1.0,0.60724354,3.0836132,3.2033973,0,2,0,10.101091,3.0735846,1.0
01KD61P2PGGMEZMG7PXTR7XD27,Stefan Jones,19.324636,25.0,42.0,0.50861335,1.4576918,1.0960284,0,2,0,11.640024,3.079611,1.0
01JVW5CEYMVRXMHRJF0P0C4FNQ,Stefano Lamberti,24.488327,25.555572509765625,28.0,0.5534213,3.6339724,2.267385,0,2,0,4.9174857,3.078759,1.0
01K7976800VKAGQFE0WHWWYZMK,Stefano Tarantini,19.494951,20.555572509765625,28.0,0.8743726,1.9893239,5.898091,0,3,0,35.66993,3.1797721,1.0
01K79WNJKDZMS0E18FR1S9EVJB,Stephane Bauer,19.770903,22.77777099609375,42.0,0.94895464,4.183179,3.1216874,0,2,0,84.15091,3.2478173,1.0
01KDKXX29FQDAJ1J71ABXVA5K9,Stephen Brown20,18.831827,23.888885498046875,71.0,0.599285,2.6032705,1.8364441,0,2,0,3.7802725,3.1579657,1.0
01JXX13B9YKH43D2MNYN8D3VBS,Steve Hobbs,19.997992,38.333343505859375,42.0,0.9465028,3.4899166,5.8051553,0,3,0,36.12196,2.9537466,
01KKV5NEK6VFXN2HBWR9ASK3XR,Steven Büki,19.988554,25.0,,0.7115056,3.9210298,4.1993546,0,4,0,33.198635,3.0674164,1.0
01KDKC1B2BFXPCX2H9YFG17PDY,Steven Singer,18.93373,25.0,15.0,0.5660716,2.6609669,2.236323,0,2,0,32.776806,3.0598845,1.0
01JW0MJ5FP24HFVGPN237825ZP,Steven Walton,20.490913,21.666656494140625,57.0,0.78278464,3.2894044,3.6285343,0,4,0,7.4750595,3.1128936,1.0
01K76EC47RF1ZQ8F40YN0EQS86,Strelka Saturn,19.955101,22.77777099609375,42.0,0.83072186,2.135413,3.79685,0,2,0,20.717018,3.081262,1.0
01KD3J70G3RQH7TBEWF75MY3MT,Sulyvan Spriet,20.0,20.0,57.0,0.6599999,1.7881601,4.712389,0,2,0,30.589914,3.0531735,1.0
01KD6ADG4SNRPN6HXTXE8VSKGR,Sven Valk,18.863974,25.0,42.0,0.72338337,4.542149,4.9853926,0,2,0,32.381134,3.2014968,1.0
01K6X883PSC207G62SCQ1TX8ZC,Tamás Fogas,19.676023,20.555572509765625,15.0,0.86573195,3.332417,0.22121686,0,2,0,39.62971,3.0721388,1.0
01K6WHHBYVZ6WA6XD0MG36DM0T,Tarou Iiduka,19.134972,20.555572509765625,42.0,0.9394625,4.436129,0.8401515,0,2,0,45.69808,3.0600193,1.0
01KHHG0GE8J6T6DRD7CXD2W2H2,Tatyana Kostogorova,25.555557,39.80555725097656,84.0,0.45000002,0.89408004,0.0,0,2,0,0.0,0.0,1.0
01KHGZGJCVAQF17D3ED0D965VE,Teddy Legendre,18.88889,24.4444580078125,57.0,0.55,3.1292799,3.926991,0,4,0,27.607414,3.0315387,1.0
01K79VA429KK6DP4Z8VD8JYGZG,Telmo Carvalho,19.190258,21.666656494140625,57.0,0.8299203,5.24927,5.962016,0,2,0,16.673119,2.9584093,
01KKTBY12Y51BJ3A4GTXGV7B8E,Terrence Croce,20.061996,23.333343505859375,42.0,0.7477458,4.9437456,5.7459173,0,4,0,39.728172,3.078497,1.0
01KD8DRKFTC7BRFCY2AZHFSKDZ,Theo Tardivat,19.182568,24.4444580078125,28.0,0.64492327,3.4463,0.22132176,0,2,0,33.209938,3.0488033,1.0
01KKWBKT2E1ZB0E41ESSAYPZC4,Thiago Guimarães Santos,21.151646,28.888885498046875,28.0,0.59290224,4.2263346,4.470409,0,3,0,26.670431,2.9937644,1.0
01KDEF151GDFXNDQP5FTY26YBY,Thiago Lazera,19.276669,25.0,42.0,0.5566668,2.5608697,0.74233264,0,2,0,27.229187,3.143478,1.0
01K57F4QFYKX1M2WMYFV07HTV2,Thiago P de Lima,20.215296,36.111114501953125,71.0,0.72436273,2.9036407,2.5631232,0,3,0,45.799446,3.1485221,1.0
01KDW3H4JV99E6B8X0JT3A55DN,Thinus Venter,19.611362,23.888885498046875,57.0,0.55621094,4.063979,1.8056242,0,2,0,22.338581,3.155268,1.0
01JX1W133QDZXB9CGFST5R1ZZX,Thomas B Alexander,18.333334,23.888885498046875,15.0,0.24999999,1.34112,5.4977875,0,3,0,17.547256,3.1659622,1.0
01K3RT5D9HQQ9817H3NY5613T1,Thomas Bastin,18.333334,21.111114501953125,,0.0,0.89408004,0.0,0,2,0,35.82199,3.1886928,1.0
01K8KR9Y3WGMXS9JVSRHDF960P,Thomas D Ambrosio,20.0,21.666656494140625,100.0,0.9,1.34112,3.1415927,0,3,0,30.155127,3.0851023,1.0
01KDKJF0CM9XHWT1ZPGBVFPTEC,Thomas Ives,19.325615,24.4444580078125,-1.0,0.5252007,3.2006254,0.7141234,0,2,0,32.920963,3.1166487,
01K6VTBKNF6R0Y9N810HWDXNMW,Thomas M King,20.261,21.111114501953125,15.0,0.66734636,2.41904,0.3626992,0,2,0,3.4121468,3.0425286,1.0
01KN863ZJVP8BT2GDQ1EXJV1MY,Thomas Pacheco,21.111113,23.888885498046875,100.0,0.14,3.57632,3.1415927,0,4,0,97.76164,3.1293387,1.0
01JWS041MVD7W86GGWNEN0HRY3,Thomas Schulz3,20.0,35.0,71.0,0.20999998,3.5763202,0.0,0,3,0,4.594017,3.1100066,1.0
01K79B2C6EA5V0TJVJVVMB8EAW,Thomas Twardon,18.925247,21.111114501953125,15.0,0.92143214,4.01554,5.638928,0,2,0,-15.223173,3.0991306,1.0
01KDFJBB2DFS0X48BD95JVRR7M,Thomas Ulz,18.838678,25.0,57.0,0.7041512,1.7437829,0.98732394,0,2,0,36.24917,3.0508485,1.0
01KDGS6EN226DNDA43266CDNPZ,Thomas Vogel,19.000126,24.4444580078125,28.0,0.55615604,1.953305,0.8707172,0,2,0,42.711456,3.079133,1.0
01KD7PP8VR9MBQ18XC4SNHDZ0A,Thorsten Seifert,19.017609,23.333343505859375,57.0,0.6256895,3.0818064,1.3494154,0,2,0,21.872656,3.036312,1.0
01K579G1P6XST97Z838CD84GCR,Tim Bergmann3,20.377432,36.666656494140625,71.0,0.649854,4.795126,1.600855,0,3,0,26.599293,3.078087,1.0
01KD4QMQ57JBMVHXGJZZAS5DEZ,Tim Mello,18.732227,23.888885498046875,,0.7420575,5.3756423,5.9502563,0,2,0,36.573112,3.0228834,1.0
01JXDTNQ2HC3VQDK9P5932WR8E,Tim Perry,19.69444,21.111114501953125,28.0,0.95,3.1682112,4.78976,0,2,0,42.98505,3.0221303,1.0
01KDGSNFZENH63SF0DBF4G3N30,Tim Van Den Ham,19.656185,25.0,100.0,0.47576243,2.5128345,3.6283295,0,2,0,13.01287,3.1150265,
01KKVZTWF7715212J1R8RCMSVQ,Timo Lenkeit,20.087873,33.333343505859375,84.0,0.5885442,2.6769862,5.7349553,0,4,0,18.055017,3.0737076,1.0
01K70N1H0GHW7Z34X1XKRF9MEG,Timothy R Miles,19.464233,20.555572509765625,84.0,0.9399134,3.217751,4.882454,0,3,0,4.864177,3.0894427,1.0
01KDKAHXESWEZ9WWD7YYVCR4WP,Tino Sho,18.910448,23.333343505859375,42.0,0.6608864,3.5211596,2.174121,0,2,0,42.473457,3.0650663,1.0
01KAHPSGV6SKY0NRPYH852QH2B,Tobi Kotnik,20.34668,32.77777099609375,95.0,0.4170466,1.5656605,1.8442061,0,4,0,35.49715,3.0858183,1.0
01KKVQEP2YNT7V1EGQ7J0RH2RF,Toby Pankhurst2,20.971022,25.0,71.0,0.5691379,2.6990502,5.7553267,0,4,0,45.88448,3.024435,1.0
